system,eligible,repetition,ordinal,query,latency_ns_e2e
faiss_gpu_flat_ip,100000,2,54,17,774962
faiss_gpu_flat_ip,100000,2,55,27,772587
faiss_gpu_flat_ip,100000,2,56,14,772587
faiss_gpu_flat_ip,100000,2,57,96,773495
faiss_gpu_flat_ip,100000,2,58,82,775870
faiss_gpu_flat_ip,100000,2,59,39,770213
faiss_gpu_flat_ip,100000,2,60,56,772099
faiss_gpu_flat_ip,100000,2,61,46,778175
faiss_gpu_flat_ip,100000,2,62,99,772168
faiss_gpu_flat_ip,100000,2,63,15,773076
faiss_gpu_flat_ip,100000,2,64,9,774473
faiss_gpu_flat_ip,100000,2,65,12,776847
faiss_gpu_flat_ip,100000,2,66,74,773565
faiss_gpu_flat_ip,100000,2,67,63,780131
faiss_gpu_flat_ip,100000,2,68,81,775870
faiss_gpu_flat_ip,100000,2,69,86,775451
faiss_gpu_flat_ip,100000,2,70,92,779223
faiss_gpu_flat_ip,100000,2,71,88,772518
faiss_gpu_flat_ip,100000,2,72,6,775940
faiss_gpu_flat_ip,100000,2,73,43,776359
faiss_gpu_flat_ip,100000,2,74,48,775870
faiss_gpu_flat_ip,100000,2,75,36,777337
faiss_gpu_flat_ip,100000,2,76,68,774054
faiss_gpu_flat_ip,100000,2,77,85,774962
faiss_gpu_flat_ip,100000,2,78,80,774054
faiss_gpu_flat_ip,100000,2,79,23,781178
faiss_gpu_flat_ip,100000,2,80,62,780200
faiss_gpu_flat_ip,100000,2,81,40,774473
faiss_gpu_flat_ip,100000,2,82,95,771121
faiss_gpu_flat_ip,100000,2,83,90,773007
faiss_gpu_flat_ip,100000,2,84,38,775381
faiss_gpu_flat_ip,100000,2,85,55,774543
faiss_gpu_flat_ip,100000,2,86,21,770283
faiss_gpu_flat_ip,100000,2,87,10,773076
faiss_gpu_flat_ip,100000,2,88,53,774124
faiss_gpu_flat_ip,100000,2,89,84,1218735
faiss_gpu_flat_ip,100000,2,90,61,824689
faiss_gpu_flat_ip,100000,2,91,49,776917
faiss_gpu_flat_ip,100000,2,92,60,774473
faiss_gpu_flat_ip,100000,2,93,16,771261
faiss_gpu_flat_ip,100000,2,94,30,774543
faiss_gpu_flat_ip,100000,2,95,91,774962
faiss_gpu_flat_ip,100000,2,96,94,788162
faiss_gpu_flat_ip,100000,2,97,8,775940
faiss_gpu_flat_ip,100000,2,98,97,769793
faiss_gpu_flat_ip,100000,2,99,76,781597
faiss_gpu_flat_ip,100000,3,0,20,781038
faiss_gpu_flat_ip,100000,3,1,97,771680
faiss_gpu_flat_ip,100000,3,2,75,783483
faiss_gpu_flat_ip,100000,3,3,24,771260
faiss_gpu_flat_ip,100000,3,4,72,778803
faiss_gpu_flat_ip,100000,3,5,21,775031
faiss_gpu_flat_ip,100000,3,6,12,775940
faiss_gpu_flat_ip,100000,3,7,30,770143
faiss_gpu_flat_ip,100000,3,8,11,779223
faiss_gpu_flat_ip,100000,3,9,43,776499
faiss_gpu_flat_ip,100000,3,10,3,770701
faiss_gpu_flat_ip,100000,3,11,45,796683
faiss_gpu_flat_ip,100000,3,12,60,769724
faiss_gpu_flat_ip,100000,3,13,36,772169
faiss_gpu_flat_ip,100000,3,14,63,774543
faiss_gpu_flat_ip,100000,3,15,35,773006
faiss_gpu_flat_ip,100000,3,16,41,771609
faiss_gpu_flat_ip,100000,3,17,89,782016
faiss_gpu_flat_ip,100000,3,18,29,775451
faiss_gpu_flat_ip,100000,3,19,88,789628
faiss_gpu_flat_ip,100000,3,20,53,772587
faiss_gpu_flat_ip,100000,3,21,57,775940
faiss_gpu_flat_ip,100000,3,22,17,774892
faiss_gpu_flat_ip,100000,3,23,76,772587
faiss_gpu_flat_ip,100000,3,24,31,771120
faiss_gpu_flat_ip,100000,3,25,83,771191
faiss_gpu_flat_ip,100000,3,26,91,773495
faiss_gpu_flat_ip,100000,3,27,33,774473
faiss_gpu_flat_ip,100000,3,28,9,792003
faiss_gpu_flat_ip,100000,3,29,40,776847
faiss_gpu_flat_ip,100000,3,30,6,775521
faiss_gpu_flat_ip,100000,3,31,27,776848
faiss_gpu_flat_ip,100000,3,32,7,773565
faiss_gpu_flat_ip,100000,3,33,44,773985
faiss_gpu_flat_ip,100000,3,34,55,781527
faiss_gpu_flat_ip,100000,3,35,96,780200
faiss_gpu_flat_ip,100000,3,36,80,778245
faiss_gpu_flat_ip,100000,3,37,98,772099
faiss_gpu_flat_ip,100000,3,38,49,773007
faiss_gpu_flat_ip,100000,3,39,39,774892
faiss_gpu_flat_ip,100000,3,40,34,770702
faiss_gpu_flat_ip,100000,3,41,62,776848
faiss_gpu_flat_ip,100000,3,42,56,773566
faiss_gpu_flat_ip,100000,3,43,64,772168
faiss_gpu_flat_ip,100000,3,44,99,770772
faiss_gpu_flat_ip,100000,3,45,23,771191
faiss_gpu_flat_ip,100000,3,46,90,782086
faiss_gpu_flat_ip,100000,3,47,15,776918
faiss_gpu_flat_ip,100000,3,48,10,772587
faiss_gpu_flat_ip,100000,3,49,32,772658
faiss_gpu_flat_ip,100000,3,50,2,772588
faiss_gpu_flat_ip,100000,3,51,86,769305
faiss_gpu_flat_ip,100000,3,52,38,771121
faiss_gpu_flat_ip,100000,3,53,46,775870
faiss_gpu_flat_ip,100000,3,54,50,771261
faiss_gpu_flat_ip,100000,3,55,61,780270
faiss_gpu_flat_ip,100000,3,56,59,775451
faiss_gpu_flat_ip,100000,3,57,54,775451
faiss_gpu_flat_ip,100000,3,58,65,771679
faiss_gpu_flat_ip,100000,3,59,68,773076
faiss_gpu_flat_ip,100000,3,60,66,770213
faiss_gpu_flat_ip,100000,3,61,82,769724
faiss_gpu_flat_ip,100000,3,62,1,780689
faiss_gpu_flat_ip,100000,3,63,71,771190
faiss_gpu_flat_ip,100000,3,64,95,776359
faiss_gpu_flat_ip,100000,3,65,51,773496
faiss_gpu_flat_ip,100000,3,66,18,771121
faiss_gpu_flat_ip,100000,3,67,93,774054
faiss_gpu_flat_ip,100000,3,68,16,774962
faiss_gpu_flat_ip,100000,3,69,92,773566
faiss_gpu_flat_ip,100000,3,70,94,771750
faiss_gpu_flat_ip,100000,3,71,58,773565
faiss_gpu_flat_ip,100000,3,72,69,781597
faiss_gpu_flat_ip,100000,3,73,28,775870
faiss_gpu_flat_ip,100000,3,74,84,774962
faiss_gpu_flat_ip,100000,3,75,48,772588
faiss_gpu_flat_ip,100000,3,76,37,774054
faiss_gpu_flat_ip,100000,3,77,19,775451
faiss_gpu_flat_ip,100000,3,78,13,773496
faiss_gpu_flat_ip,100000,3,79,4,776359
faiss_gpu_flat_ip,100000,3,80,14,772168
faiss_gpu_flat_ip,100000,3,81,47,771190
faiss_gpu_flat_ip,100000,3,82,85,776917
faiss_gpu_flat_ip,100000,3,83,87,774473
faiss_gpu_flat_ip,100000,3,84,79,772098
faiss_gpu_flat_ip,100000,3,85,5,773565
faiss_gpu_flat_ip,100000,3,86,26,781597
faiss_gpu_flat_ip,100000,3,87,81,775940
faiss_gpu_flat_ip,100000,3,88,74,769654
faiss_gpu_flat_ip,100000,3,89,22,775940
faiss_gpu_flat_ip,100000,3,90,77,775381
faiss_gpu_flat_ip,100000,3,91,67,774473
faiss_gpu_flat_ip,100000,3,92,70,773495
faiss_gpu_flat_ip,100000,3,93,0,769724
faiss_gpu_flat_ip,100000,3,94,52,779152
faiss_gpu_flat_ip,100000,3,95,25,771749
faiss_gpu_flat_ip,100000,3,96,8,777407
faiss_gpu_flat_ip,100000,3,97,42,773076
faiss_gpu_flat_ip,100000,3,98,73,774543
faiss_gpu_flat_ip,100000,3,99,78,776988
qenlo_cuda_buffered_prototype,100000,3,0,20,578079
qenlo_cuda_buffered_prototype,100000,3,1,97,558803
qenlo_cuda_buffered_prototype,100000,3,2,75,555869
qenlo_cuda_buffered_prototype,100000,3,3,24,572422
qenlo_cuda_buffered_prototype,100000,3,4,72,557825
qenlo_cuda_buffered_prototype,100000,3,5,21,555520
qenlo_cuda_buffered_prototype,100000,3,6,12,555031
qenlo_cuda_buffered_prototype,100000,3,7,30,555520
qenlo_cuda_buffered_prototype,100000,3,8,11,557824
qenlo_cuda_buffered_prototype,100000,3,9,43,557894
qenlo_cuda_buffered_prototype,100000,3,10,3,555031
qenlo_cuda_buffered_prototype,100000,3,11,45,554542
qenlo_cuda_buffered_prototype,100000,3,12,60,553983
qenlo_cuda_buffered_prototype,100000,3,13,36,554054
qenlo_cuda_buffered_prototype,100000,3,14,63,558872
qenlo_cuda_buffered_prototype,100000,3,15,35,555520
qenlo_cuda_buffered_prototype,100000,3,16,41,556847
qenlo_cuda_buffered_prototype,100000,3,17,89,555450
qenlo_cuda_buffered_prototype,100000,3,18,29,554961
qenlo_cuda_buffered_prototype,100000,3,19,88,553076
qenlo_cuda_buffered_prototype,100000,3,20,53,556847
qenlo_cuda_buffered_prototype,100000,3,21,57,555450
qenlo_cuda_buffered_prototype,100000,3,22,17,557824
qenlo_cuda_buffered_prototype,100000,3,23,76,552167
qenlo_cuda_buffered_prototype,100000,3,24,31,553564
qenlo_cuda_buffered_prototype,100000,3,25,83,557824
qenlo_cuda_buffered_prototype,100000,3,26,91,553564
qenlo_cuda_buffered_prototype,100000,3,27,33,548327
qenlo_cuda_buffered_prototype,100000,3,28,9,577660
qenlo_cuda_buffered_prototype,100000,3,29,40,551190
qenlo_cuda_buffered_prototype,100000,3,30,6,551609
qenlo_cuda_buffered_prototype,100000,3,31,27,558314
qenlo_cuda_buffered_prototype,100000,3,32,7,552167
qenlo_cuda_buffered_prototype,100000,3,33,44,557266
qenlo_cuda_buffered_prototype,100000,3,34,55,552167
qenlo_cuda_buffered_prototype,100000,3,35,96,558872
qenlo_cuda_buffered_prototype,100000,3,36,80,553075
qenlo_cuda_buffered_prototype,100000,3,37,98,553565
qenlo_cuda_buffered_prototype,100000,3,38,49,552587
qenlo_cuda_buffered_prototype,100000,3,39,39,553075
qenlo_cuda_buffered_prototype,100000,3,40,34,555031
qenlo_cuda_buffered_prototype,100000,3,41,62,552168
qenlo_cuda_buffered_prototype,100000,3,42,56,556428
qenlo_cuda_buffered_prototype,100000,3,43,64,551609
qenlo_cuda_buffered_prototype,100000,3,44,99,556847
qenlo_cuda_buffered_prototype,100000,3,45,23,556428
qenlo_cuda_buffered_prototype,100000,3,46,90,557754
qenlo_cuda_buffered_prototype,100000,3,47,15,552097
qenlo_cuda_buffered_prototype,100000,3,48,10,557405
qenlo_cuda_buffered_prototype,100000,3,49,32,558872
qenlo_cuda_buffered_prototype,100000,3,50,2,558802
qenlo_cuda_buffered_prototype,100000,3,51,86,555381
qenlo_cuda_buffered_prototype,100000,3,52,38,553494
qenlo_cuda_buffered_prototype,100000,3,53,46,563970
qenlo_cuda_buffered_prototype,100000,3,54,50,553564
qenlo_cuda_buffered_prototype,100000,3,55,61,550212
qenlo_cuda_buffered_prototype,100000,3,56,59,551189
qenlo_cuda_buffered_prototype,100000,3,57,54,555869
qenlo_cuda_buffered_prototype,100000,3,58,65,551539
qenlo_cuda_buffered_prototype,100000,3,59,68,555869
qenlo_cuda_buffered_prototype,100000,3,60,66,553565
qenlo_cuda_buffered_prototype,100000,3,61,82,579196
qenlo_cuda_buffered_prototype,100000,3,62,1,552167
qenlo_cuda_buffered_prototype,100000,3,63,71,556847
qenlo_cuda_buffered_prototype,100000,3,64,95,554892
qenlo_cuda_buffered_prototype,100000,3,65,51,557336
qenlo_cuda_buffered_prototype,100000,3,66,18,552098
qenlo_cuda_buffered_prototype,100000,3,67,93,555939
qenlo_cuda_buffered_prototype,100000,3,68,16,555450
qenlo_cuda_buffered_prototype,100000,3,69,92,558732
qenlo_cuda_buffered_prototype,100000,3,70,94,557754
qenlo_cuda_buffered_prototype,100000,3,71,58,552167
qenlo_cuda_buffered_prototype,100000,3,72,69,555450
qenlo_cuda_buffered_prototype,100000,3,73,28,550701
qenlo_cuda_buffered_prototype,100000,3,74,84,552168
qenlo_cuda_buffered_prototype,100000,3,75,48,554961
qenlo_cuda_buffered_prototype,100000,3,76,37,554053
qenlo_cuda_buffered_prototype,100000,3,77,19,556358
qenlo_cuda_buffered_prototype,100000,3,78,13,567253
qenlo_cuda_buffered_prototype,100000,3,79,4,558314
qenlo_cuda_buffered_prototype,100000,3,80,14,556498
qenlo_cuda_buffered_prototype,100000,3,81,47,554961
qenlo_cuda_buffered_prototype,100000,3,82,85,554961
qenlo_cuda_buffered_prototype,100000,3,83,87,556358
qenlo_cuda_buffered_prototype,100000,3,84,79,562504
qenlo_cuda_buffered_prototype,100000,3,85,5,552587
qenlo_cuda_buffered_prototype,100000,3,86,26,562085
qenlo_cuda_buffered_prototype,100000,3,87,81,556358
qenlo_cuda_buffered_prototype,100000,3,88,74,553494
qenlo_cuda_buffered_prototype,100000,3,89,22,557894
qenlo_cuda_buffered_prototype,100000,3,90,77,561527
qenlo_cuda_buffered_prototype,100000,3,91,67,554472
qenlo_cuda_buffered_prototype,100000,3,92,70,554891
qenlo_cuda_buffered_prototype,100000,3,93,0,557336
qenlo_cuda_buffered_prototype,100000,3,94,52,565786
qenlo_cuda_buffered_prototype,100000,3,95,25,558243
qenlo_cuda_buffered_prototype,100000,3,96,8,553145
qenlo_cuda_buffered_prototype,100000,3,97,42,554542
qenlo_cuda_buffered_prototype,100000,3,98,73,553984
qenlo_cuda_buffered_prototype,100000,3,99,78,554612
qenlo_cuda_buffered_prototype,100000,4,0,73,560199
qenlo_cuda_buffered_prototype,100000,4,1,34,558244
qenlo_cuda_buffered_prototype,100000,4,2,58,560688
qenlo_cuda_buffered_prototype,100000,4,3,17,561177
qenlo_cuda_buffered_prototype,100000,4,4,49,551189
qenlo_cuda_buffered_prototype,100000,4,5,44,558243
qenlo_cuda_buffered_prototype,100000,4,6,15,554053
qenlo_cuda_buffered_prototype,100000,4,7,36,556428
qenlo_cuda_buffered_prototype,100000,4,8,98,558243
qenlo_cuda_buffered_prototype,100000,4,9,70,554123
qenlo_cuda_buffered_prototype,100000,4,10,65,554961
qenlo_cuda_buffered_prototype,100000,4,11,21,551119
qenlo_cuda_buffered_prototype,100000,4,12,62,557825
qenlo_cuda_buffered_prototype,100000,4,13,42,553564
qenlo_cuda_buffered_prototype,100000,4,14,76,558662
qenlo_cuda_buffered_prototype,100000,4,15,51,554961
qenlo_cuda_buffered_prototype,100000,4,16,25,558733
qenlo_cuda_buffered_prototype,100000,4,17,11,557266
qenlo_cuda_buffered_prototype,100000,4,18,60,554472
qenlo_cuda_buffered_prototype,100000,4,19,9,557825
qenlo_cuda_buffered_prototype,100000,4,20,26,554891
qenlo_cuda_buffered_prototype,100000,4,21,93,558244
qenlo_cuda_buffered_prototype,100000,4,22,99,557266
qenlo_cuda_buffered_prototype,100000,4,23,66,559710
qenlo_cuda_buffered_prototype,100000,4,24,67,561107
qenlo_cuda_buffered_prototype,100000,4,25,89,552656
qenlo_cuda_buffered_prototype,100000,4,26,85,552656
qenlo_cuda_buffered_prototype,100000,4,27,74,558314
qenlo_cuda_buffered_prototype,100000,4,28,94,559222
qenlo_cuda_buffered_prototype,100000,4,29,97,559571
qenlo_cuda_buffered_prototype,100000,4,30,84,556358
qenlo_cuda_buffered_prototype,100000,4,31,10,558174
qenlo_cuda_buffered_prototype,100000,4,32,5,556358
qenlo_cuda_buffered_prototype,100000,4,33,6,553564
qenlo_cuda_buffered_prototype,100000,4,34,38,557336
qenlo_cuda_buffered_prototype,100000,4,35,31,553075
qenlo_cuda_buffered_prototype,100000,4,36,3,559711
qenlo_cuda_buffered_prototype,100000,4,37,69,551609
qenlo_cuda_buffered_prototype,100000,4,38,91,551190
qenlo_cuda_buffered_prototype,100000,4,39,30,558314
qenlo_cuda_buffered_prototype,100000,4,40,43,555939
qenlo_cuda_buffered_prototype,100000,4,41,46,552587
qenlo_cuda_buffered_prototype,100000,4,42,48,554472
qenlo_cuda_buffered_prototype,100000,4,43,55,562574
qenlo_cuda_buffered_prototype,100000,4,44,24,553075
qenlo_cuda_buffered_prototype,100000,4,45,32,558733
qenlo_cuda_buffered_prototype,100000,4,46,47,559222
qenlo_cuda_buffered_prototype,100000,4,47,8,553564
qenlo_cuda_buffered_prototype,100000,4,48,63,553983
qenlo_cuda_buffered_prototype,100000,4,49,95,553006
qenlo_cuda_buffered_prototype,100000,4,50,57,554542
qenlo_cuda_buffered_prototype,100000,4,51,90,570116
qenlo_cuda_buffered_prototype,100000,4,52,68,553075
qenlo_cuda_buffered_prototype,100000,4,53,64,553495
qenlo_cuda_buffered_prototype,100000,4,54,82,558244
qenlo_cuda_buffered_prototype,100000,4,55,75,555939
qenlo_cuda_buffered_prototype,100000,4,56,18,551678
qenlo_cuda_buffered_prototype,100000,4,57,54,558243
qenlo_cuda_buffered_prototype,100000,4,58,7,560199
qenlo_cuda_buffered_prototype,100000,4,59,1,565857
qenlo_cuda_buffered_prototype,100000,4,60,0,559291
qenlo_cuda_buffered_prototype,100000,4,61,52,554891
qenlo_cuda_buffered_prototype,100000,4,62,22,555869
qenlo_cuda_buffered_prototype,100000,4,63,33,556847
qenlo_cuda_buffered_prototype,100000,4,64,41,553983
qenlo_cuda_buffered_prototype,100000,4,65,45,552167
qenlo_cuda_buffered_prototype,100000,4,66,14,557336
qenlo_cuda_buffered_prototype,100000,4,67,59,556358
qenlo_cuda_buffered_prototype,100000,4,68,37,554542
qenlo_cuda_buffered_prototype,100000,4,69,35,553564
qenlo_cuda_buffered_prototype,100000,4,70,28,559711
qenlo_cuda_buffered_prototype,100000,4,71,83,550771
qenlo_cuda_buffered_prototype,100000,4,72,88,554472
qenlo_cuda_buffered_prototype,100000,4,73,27,551260
qenlo_cuda_buffered_prototype,100000,4,74,39,559291
qenlo_cuda_buffered_prototype,100000,4,75,16,554961
qenlo_cuda_buffered_prototype,100000,4,76,4,569139
qenlo_cuda_buffered_prototype,100000,4,77,96,554961
qenlo_cuda_buffered_prototype,100000,4,78,72,557406
qenlo_cuda_buffered_prototype,100000,4,79,23,558383
qenlo_cuda_buffered_prototype,100000,4,80,71,558314
qenlo_cuda_buffered_prototype,100000,4,81,77,555450
qenlo_cuda_buffered_prototype,100000,4,82,40,557336
qenlo_cuda_buffered_prototype,100000,4,83,53,556847
qenlo_cuda_buffered_prototype,100000,4,84,2,552586
qenlo_cuda_buffered_prototype,100000,4,85,12,558244
qenlo_cuda_buffered_prototype,100000,4,86,87,556847
qenlo_cuda_buffered_prototype,100000,4,87,61,552167
qenlo_cuda_buffered_prototype,100000,4,88,92,559291
qenlo_cuda_buffered_prototype,100000,4,89,80,551609
qenlo_cuda_buffered_prototype,100000,4,90,20,554053
qenlo_cuda_buffered_prototype,100000,4,91,50,561666
qenlo_cuda_buffered_prototype,100000,4,92,86,562992
qenlo_cuda_buffered_prototype,100000,4,93,56,552028
qenlo_cuda_buffered_prototype,100000,4,94,79,552586
qenlo_cuda_buffered_prototype,100000,4,95,81,558313
qenlo_cuda_buffered_prototype,100000,4,96,13,558662
qenlo_cuda_buffered_prototype,100000,4,97,78,551678
qenlo_cuda_buffered_prototype,100000,4,98,29,559291
qenlo_cuda_buffered_prototype,100000,4,99,19,554053
faiss_gpu_flat_ip,100000,4,0,73,803807
faiss_gpu_flat_ip,100000,4,1,34,783483
faiss_gpu_flat_ip,100000,4,2,58,776848
faiss_gpu_flat_ip,100000,4,3,17,776359
faiss_gpu_flat_ip,100000,4,4,49,780200
faiss_gpu_flat_ip,100000,4,5,44,781667
faiss_gpu_flat_ip,100000,4,6,15,783483
faiss_gpu_flat_ip,100000,4,7,36,776918
faiss_gpu_flat_ip,100000,4,8,98,774054
faiss_gpu_flat_ip,100000,4,9,70,781527
faiss_gpu_flat_ip,100000,4,10,65,778384
faiss_gpu_flat_ip,100000,4,11,21,777895
faiss_gpu_flat_ip,100000,4,12,62,778733
faiss_gpu_flat_ip,100000,4,13,42,775940
faiss_gpu_flat_ip,100000,4,14,76,776848
faiss_gpu_flat_ip,100000,4,15,51,776359
faiss_gpu_flat_ip,100000,4,16,25,795425
faiss_gpu_flat_ip,100000,4,17,11,774962
faiss_gpu_flat_ip,100000,4,18,60,776918
faiss_gpu_flat_ip,100000,4,19,9,778244
faiss_gpu_flat_ip,100000,4,20,26,782575
faiss_gpu_flat_ip,100000,4,21,93,775451
faiss_gpu_flat_ip,100000,4,22,99,781038
faiss_gpu_flat_ip,100000,4,23,66,776848
faiss_gpu_flat_ip,100000,4,24,67,782086
faiss_gpu_flat_ip,100000,4,25,89,775451
faiss_gpu_flat_ip,100000,4,26,85,776778
faiss_gpu_flat_ip,100000,4,27,74,775451
faiss_gpu_flat_ip,100000,4,28,94,775451
faiss_gpu_flat_ip,100000,4,29,97,774543
faiss_gpu_flat_ip,100000,4,30,84,776918
faiss_gpu_flat_ip,100000,4,31,10,779781
faiss_gpu_flat_ip,100000,4,32,5,776848
faiss_gpu_flat_ip,100000,4,33,6,782505
faiss_gpu_flat_ip,100000,4,34,38,778244
faiss_gpu_flat_ip,100000,4,35,31,781597
faiss_gpu_flat_ip,100000,4,36,3,777826
faiss_gpu_flat_ip,100000,4,37,69,775940
faiss_gpu_flat_ip,100000,4,38,91,780130
faiss_gpu_flat_ip,100000,4,39,30,789559
faiss_gpu_flat_ip,100000,4,40,43,783483
faiss_gpu_flat_ip,100000,4,41,46,776429
faiss_gpu_flat_ip,100000,4,42,48,776847
faiss_gpu_flat_ip,100000,4,43,55,778733
faiss_gpu_flat_ip,100000,4,44,24,779152
faiss_gpu_flat_ip,100000,4,45,32,779223
faiss_gpu_flat_ip,100000,4,46,47,775451
faiss_gpu_flat_ip,100000,4,47,8,783971
faiss_gpu_flat_ip,100000,4,48,63,779781
faiss_gpu_flat_ip,100000,4,49,95,773565
faiss_gpu_flat_ip,100000,4,50,57,773565
faiss_gpu_flat_ip,100000,4,51,90,781527
faiss_gpu_flat_ip,100000,4,52,68,772517
faiss_gpu_flat_ip,100000,4,53,64,769304
faiss_gpu_flat_ip,100000,4,54,82,774054
faiss_gpu_flat_ip,100000,4,55,75,774473
faiss_gpu_flat_ip,100000,4,56,18,774473
faiss_gpu_flat_ip,100000,4,57,54,779292
faiss_gpu_flat_ip,100000,4,58,7,770213
faiss_gpu_flat_ip,100000,4,59,1,783063
faiss_gpu_flat_ip,100000,4,60,0,773984
faiss_gpu_flat_ip,100000,4,61,52,770632
faiss_gpu_flat_ip,100000,4,62,22,771260
faiss_gpu_flat_ip,100000,4,63,33,774962
faiss_gpu_flat_ip,100000,4,64,41,778734
faiss_gpu_flat_ip,100000,4,65,45,772099
faiss_gpu_flat_ip,100000,4,66,14,771680
faiss_gpu_flat_ip,100000,4,67,59,776918
faiss_gpu_flat_ip,100000,4,68,37,774473
faiss_gpu_flat_ip,100000,4,69,35,780200
faiss_gpu_flat_ip,100000,4,70,28,772169
faiss_gpu_flat_ip,100000,4,71,83,775451
faiss_gpu_flat_ip,100000,4,72,88,779711
faiss_gpu_flat_ip,100000,4,73,27,777826
faiss_gpu_flat_ip,100000,4,74,39,774962
faiss_gpu_flat_ip,100000,4,75,16,775451
faiss_gpu_flat_ip,100000,4,76,4,775451
faiss_gpu_flat_ip,100000,4,77,96,774054
faiss_gpu_flat_ip,100000,4,78,72,774054
faiss_gpu_flat_ip,100000,4,79,23,773565
faiss_gpu_flat_ip,100000,4,80,71,772657
faiss_gpu_flat_ip,100000,4,81,77,773076
faiss_gpu_flat_ip,100000,4,82,40,774474
faiss_gpu_flat_ip,100000,4,83,53,775940
faiss_gpu_flat_ip,100000,4,84,2,780689
faiss_gpu_flat_ip,100000,4,85,12,778314
faiss_gpu_flat_ip,100000,4,86,87,776918
faiss_gpu_flat_ip,100000,4,87,61,780060
faiss_gpu_flat_ip,100000,4,88,92,772098
faiss_gpu_flat_ip,100000,4,89,80,792981
faiss_gpu_flat_ip,100000,4,90,20,778804
faiss_gpu_flat_ip,100000,4,91,50,773565
faiss_gpu_flat_ip,100000,4,92,86,778384
faiss_gpu_flat_ip,100000,4,93,56,774962
faiss_gpu_flat_ip,100000,4,94,79,777267
faiss_gpu_flat_ip,100000,4,95,81,773146
faiss_gpu_flat_ip,100000,4,96,13,778803
faiss_gpu_flat_ip,100000,4,97,78,800035
faiss_gpu_flat_ip,100000,4,98,29,776848
faiss_gpu_flat_ip,100000,4,99,19,779641
qenlo_cuda_buffered_prototype,1000000,0,0,71,4633779
qenlo_cuda_buffered_prototype,1000000,0,1,24,4641741
qenlo_cuda_buffered_prototype,1000000,0,2,5,4643626
qenlo_cuda_buffered_prototype,1000000,0,3,66,4635245
qenlo_cuda_buffered_prototype,1000000,0,4,73,4637061
qenlo_cuda_buffered_prototype,1000000,0,5,35,4638458
qenlo_cuda_buffered_prototype,1000000,0,6,54,4637062
qenlo_cuda_buffered_prototype,1000000,0,7,33,4645512
qenlo_cuda_buffered_prototype,1000000,0,8,31,4644115
qenlo_cuda_buffered_prototype,1000000,0,9,17,4645581
qenlo_cuda_buffered_prototype,1000000,0,10,85,4635664
qenlo_cuda_buffered_prototype,1000000,0,11,50,4643766
