run,batch_index,query_indices,query_count,batch_latency_ns,k,recall_at_k,recall_at_10,result_count,eligible_count,upload_bytes,readback_bytes,max_qenlo_allocation_bytes,process_allocation_count,process_allocated_bytes,upload_enqueue_ns,readback_completion_ns,backend_execution_ns,device_scoring_ns,device_selection_ns,actual_backend,backend_counts,lock_wait_ns,cpu_distance_path,routing_reasons,fallback,gpu_row_preparation,predicate_traversals,row_materialization_ns,materialized_rows,row_cache_hit,eligibility_predicate_kind,eligibility_representation,eligibility_generation,corpus_rows,eligibility_transfer_bytes,eligible_contiguous_runs
1,34,1,1,161355,10,1,1,10,1000,4576,192,2112128,118,25946,8430,99953,158895,6336,23648,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,35,61,1,161965,10,1,1,10,1000,4576,192,2112128,118,25946,8300,100073,159455,7872,23040,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,36,62,1,161315,10,1,1,10,1000,4576,192,2112128,118,25946,8310,99903,158845,7872,23328,Wgpu,Wgpu:1,130,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,37,11,1,160595,10,1,1,10,1000,4576,192,2112128,118,25946,8261,100063,158065,7776,23488,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,38,20,1,161285,10,1,1,10,1000,4576,192,2112128,118,25946,8210,100184,158725,6336,23360,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,39,45,1,164195,10,1,1,10,1000,4576,192,2112128,118,25946,8201,103073,161665,6656,23360,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,40,5,1,163415,10,1,1,10,1000,4576,192,2112128,118,25946,8320,101923,160925,7744,23200,Wgpu,Wgpu:1,110,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,41,46,1,165175,10,1,1,10,1000,4576,192,2112128,118,25946,8650,103163,162675,7616,23360,Wgpu,Wgpu:1,90,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,42,56,1,164145,10,1,1,10,1000,4576,192,2112128,118,25946,8360,102573,161645,6464,23488,Wgpu,Wgpu:1,130,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
1,43,41,1,164355,10,1,1,10,1000,4576,192,2112128,118,25946,8371,102433,161775,7776,23488,Wgpu,Wgpu:1,100,not-applicable,,false,Cached,0,0,1000,true,All,SortedRows,1000,1000,4000,1
